enteric_fermentation,manure_management,coal_abandoned,coal_surface,coal_underground,ong_upstream,gas_distribution,landfills,wastewater,other_anth
40.17434302501158,15.987591577564537,0.0,0.0,0.0,20.188301807408294,81.77802923837528,459.73138011060047,14.400620865769005,78.68690504424265
41.26656582425037,16.599065536335154,0.0,0.0,0.0,18.169269843627344,21.89878124898434,63.53643740002696,4.61850738361146,12.646396182073437
37.67162099231317,23.257967771160132,0.0,0.0,0.0,16.359038602214294,1.8397737185019054,28.877505245784917,0.25857163723091464,2.2344992697892287
31.886220811301932,21.745346449057067,0.0,0.0,0.0,21.634794026339563,1.6540188694222622,0.0,0.0,2.3246602018002975
34.19193777392912,17.776361127994598,0.0,0.0,0.0,15.177899222620315,0.61828212453866,0.0,0.02369941663347225,1.5823723578217344
39.13960564868012,13.42688173797622,0.0,0.0,0.0,15.225817311230607,2.8296539192071246,0.0,3.195587328704944,2.3714596922793754
51.8785228286618,21.72636981927468,0.0,0.0,0.0,18.12405226646196,1.3139823556061025,0.0,0.8106635528952236,1.519972402951671
24.867826110325495,18.648613768960196,0.0,0.0,0.0,92.60902364184146,1.3176150766991293,0.0,1.0501233637465008,2.0396015247522192
25.110165490008093,25.272946126121504,0.0,0.0,0.0,110.42538309987185,26.069499222673734,0.0,33.48276977936498,12.030435662214645
58.3669539522328,40.983897734233935,0.0,0.0,0.0,36.13492361512613,12.434249369653276,0.0,23.314333973513396,9.763097846645094
142.49340244234565,43.88269364697165,0.0,0.0,0.0,38.15766823651154,2.4136840289465766,0.0,0.28538968779401863,3.7433908463119336
315.8962933469691,78.58427372570132,0.0,0.0,0.0,35.608317876881245,7.132706948430265,459.6165154497473,8.018984796810727,10.789482661991165
100.45093699182685,24.413658550564445,0.0,0.0,0.0,127.58925316380348,1.3908843266651785,0.0,0.0749655562975456,3.03009659442193
80.55476595274038,13.8618567770581,0.0,0.0,0.0,21.251633166744753,2.583571695901029,0.0,0.4553963714619842,4.746449405032922
107.06062220583956,11.507349661274533,0.0,0.0,0.0,25.212744317211268,6.219543684229766,512.6884747816573,0.6212970696331738,11.225286077759453
110.88877515026225,12.9103813353092,0.0,0.0,0.0,687.9216056994189,6.525787964950098,55.81906605331679,0.06772201759118145,25.74880420815979
205.1350896376423,30.079361200910757,0.0,0.0,0.0,1631.0735776239756,7.189376367854061,115.04183659737367,0.0,7.200528669689663
278.14604316724194,37.98832350169432,0.0,0.0,0.0,8.747432151447972,12.916953408427913,459.87525838854634,3.64300213814012,11.183121245647822
136.1807165045215,15.065474216451099,0.0,0.0,0.0,0.12586320751338276,1.7284518813789684,0.0,0.0,2.087509422469927
130.05567273135657,8.325613754637732,0.0,0.0,0.0,0.0,2.2274260182570123,0.0,0.1082132988457398,2.866525828915355
133.6814230097393,11.005509633956851,0.0,0.0,0.0,0.0,12.137448825517888,98.23541000151394,0.1658291001770037,15.798895071530167
176.61964363088944,17.12172735412411,0.0,0.0,0.0,12.160041270076789,21.49518668961374,1483.2486835763857,2.7625568278984707,17.266301257570692
209.11098207043185,21.47876583366431,0.0,0.0,0.0,1.4473622006251716,20.180557095407597,100.1771055871978,2.371481104083258,15.985612536123453
344.85720359878246,52.82948388656825,0.0,0.0,0.0,0.0,4.0497115110028865,23.080406394727095,1.2164641686735302,5.039642720353521
620.6390249272084,174.15416692502373,0.0,0.0,0.0,5.014116473273512,8.30789660895356,52.00781095184987,0.16563611714116933,7.833855569935178
834.4053607069152,232.18399044592113,0.0,0.0,0.0,18.18408208239405,10.070872872558466,103.978192816285,1.7719452230313484,9.488655039342252
592.7559202320521,167.12801547656403,0.0,0.0,0.0,123.20548468759561,9.801957173475714,121.28747713130518,0.6843572955595717,9.966458978177421
706.595567390486,180.17339482619354,0.0,0.0,0.0,0.05007064867762523,12.625550350793207,0.0,0.15794843323484872,10.392959084526892
371.2458986633663,135.39950593250165,0.0,0.0,0.0,0.0,3.0064916842398692,23.138313211603233,0.2975354151298636,9.127637719576251
98.67396013477045,33.48648265793375,0.0,0.0,0.0,0.0,1.2530762181758406,308.0610164968828,0.055904228936636206,29.991302043433688
342.1277452625581,14.571405299335526,0.0,0.0,0.0,0.0,1.6305785218667506,0.0,0.4172156310485343,9.664227288468647
633.0692069185667,18.273445597524002,0.0,0.0,0.0,2.540706963470702,0.9866738111428353,0.0,0.055002589272510324,4.459501266931047
281.15387322113304,16.946665846356932,0.0,0.0,0.0,19.918386141683243,2.478032016406012,0.0,5.095357581304296,6.4455716813313915
488.183384424589,21.589920602234287,0.0,0.0,0.0,2.6706692841709563,3.4477443031698893,0.0,4.280510867267147,7.828934671254562
522.7599554559336,20.861396352305093,0.0,0.0,0.0,0.0,0.7687654177235895,0.0,0.19270326019589534,4.18498276680674
333.19553391060265,17.325349468572252,0.0,0.0,0.0,0.0,0.4299225707307297,0.0,0.11321213850753198,3.6562039836939713
300.96774791562984,17.217124452942247,0.0,0.0,0.0,0.0,0.5347312027674351,0.0,0.15204676862836294,4.250848649719417
806.253183258617,28.29048148396387,0.0,0.0,0.0,0.0,0.2305598223600795,0.0,0.10480636665462713,3.3607691134039
672.2389133012241,25.339220813558416,0.0,0.0,0.0,0.0,0.18272689737599002,0.0,0.027089668217930542,2.9181904624711956
656.7047308123413,24.600643785226637,0.0,0.0,0.0,0.0,2.398739562001546,0.0,0.5411915793560045,4.805706339727105
557.4517102815973,25.819217435055116,0.0,0.0,0.0,0.0,0.20773467441738824,0.0,0.0,2.9312717157675583
516.106287742693,24.456434368245308,0.0,0.0,0.0,5.4903065413439585,0.7707169174095986,0.0,1.4693514446881675,3.4891542852609643
689.2653000500814,35.4071963335253,0.0,0.0,0.0,25.843260502884405,0.5079800666320976,0.0,0.11283899755373873,8.262355509166117
1137.2536558609274,59.55309677887888,0.0,0.0,0.0,2848.0709518961767,0.35510749930771784,0.0,0.022924540529172817,4.265758601813247
1184.014480371555,50.82565977153222,0.0,0.0,0.0,4.848275271076481,0.2457645206060793,0.0,1.4686253156578488,2.4402291429847915
860.1432625465937,22.19600299827263,0.0,0.0,0.0,2.208850635514496,0.41375771669536254,0.0,1.4692933462389532,2.5495482000864165
796.0272829138727,19.571779632341716,0.0,0.0,0.0,0.20346650760710538,0.584194738320013,0.0,0.3246759740600051,2.8835400345883797
401.67614598335035,25.446529017055767,0.0,0.0,0.0,6.81760191756476,0.3276818340100332,0.0,0.5349812092546009,2.9110029848667027
321.0173722872224,25.550803842494947,0.0,0.0,0.0,43.90530916109894,0.8461481309780349,0.0,0.6877629185966623,3.587334401351568
296.39757732326046,24.731819066709907,0.0,0.0,0.0,26.505112389705083,1.1573873007023554,0.0,2.936590132764002,3.8566235139710865
389.96096973269823,24.28567654503417,0.0,0.0,0.0,3.986129239562685,0.19842200203241026,0.0,0.0,2.920323251180089
373.89024958552824,17.03084798462653,0.0,0.0,0.0,0.05488511128496122,0.10529750225574093,0.0,0.0,2.1545665002646874
362.4490871145363,14.671291202197398,0.0,0.0,0.0,82.18365385482511,0.06467723745690897,0.0,0.0,2.2084237100424753
644.86571725637,16.53642497362855,0.0,0.0,0.0,272.59206610450207,0.3254364991596585,0.0,0.0,2.308122148181106
622.982991657278,14.388173382936383,0.0,0.0,0.0,8782.805277884378,1.0883201710228747,0.0,2.775608876113601,3.220182664364053
550.2567981786738,13.708429747179007,0.0,0.0,0.0,44.66064996327472,0.31175686965128335,0.0,0.0,2.755259837417416
326.6972963150311,11.37861280841331,0.0,0.0,0.0,18.986719475241383,0.06088366225435322,0.0,0.0,1.8635692778948934
362.9146414507618,11.814208197427705,0.0,0.0,0.0,17.5038755481404,0.06374385116051347,0.0,0.0,1.8245149107039076
336.08907812891925,12.670671992796171,0.0,0.0,0.0,11.245783360011416,0.916687247391146,0.0,0.0,4.683829943190136
319.5761351643396,12.503668272930122,0.0,0.0,0.0,41.276142253476415,16.085579415737506,0.0,6.222921786389708,16.574481319102905
445.44374073524943,11.993556374882223,0.0,0.0,0.0,7.345037907667131,0.048402020417030366,0.0,0.0,2.3932273633929873
475.3427875387439,12.152557673686701,0.0,0.0,0.0,4.314813139572465,0.050363552226177714,0.0,0.0,2.01939116610537
474.45594767209025,12.394396198631346,0.0,0.0,0.0,0.0,0.0904639446553214,0.0,0.0,2.092283204985904
489.08990422891037,12.848326656006599,0.0,0.0,0.0,0.11296017372550154,0.034910650164102684,0.0,0.0,2.3233643154564043
526.1347308329559,13.476636780737124,0.0,0.0,0.0,5.682778379628924,0.034468360371088164,0.0,0.0,2.0653214686205605
407.44366033230904,10.503055732443876,0.0,0.0,0.0,9.437667452661612,0.181863266737712,0.0,0.0,1.9204171183488943
442.2019701986782,10.3493725184034,0.0,0.0,0.0,3.9251542850725727,0.24658204055029395,0.0,0.0,2.117045880463254
417.1507418691049,9.815672492006586,0.0,0.0,0.0,7.28945933669481,3.660192544773519,0.0,0.0,5.2642916699046385
412.3697990310351,10.08381797096498,0.0,0.0,0.0,0.0,0.5123488537267821,0.0,0.0,3.313608689491042
367.47045067174446,13.73310696130305,0.0,0.0,0.0,0.0,0.051323962826545735,0.0,0.0,2.1880688189537896
338.006410310613,21.82789551583431,0.0,0.0,0.0,0.8569703527622239,0.1142023687170357,0.0,0.0,2.5682715066771804
361.1255978772034,42.85923714382107,0.0,0.0,0.0,26.71261938117152,0.4321635446654803,0.0,0.7793063136864344,3.4484632303678726
403.80544271529857,34.468650351573764,0.0,0.0,0.0,0.6633243385109803,0.26831192207263377,0.0,0.0,3.3714255183022637
342.51941490283184,22.24074602977695,0.0,0.0,0.0,0.0,0.18776300588595796,0.0,0.0,2.8525040319732162
297.5670879520643,11.791683543099083,0.0,0.0,0.0,0.0,0.1193782035385817,0.0,0.0,1.438782436282502
329.2920657727383,17.512036254063062,0.0,0.0,0.0,0.0,2.1896323591534683,0.0,0.0,8.797579681533085
289.6655002227353,11.299104490900774,0.0,0.0,0.0,0.0,0.13610695128872882,0.0,0.0,1.5747449446813993
259.11366676733684,10.123589269251466,0.0,0.0,0.0,0.0,2.5897852910677415,114.8253386466098,0.2716150228390368,6.0515044160035565
369.3790116162953,12.316766433963355,0.0,0.0,0.0,17.48069316147537,28.91544798448825,354.46837718531106,16.376808065835395,33.105591858227164
269.95444424062646,8.650595268051994,0.0,0.0,0.0,9.552712220216623,20.87816619598968,0.0,34.534822580571955,19.003332922395895
280.1811809099421,8.54272425685262,0.0,0.0,0.0,17.438801232452654,0.7068631406954585,0.0,0.0,2.036175362303913
342.8449091128759,11.977915009561258,0.0,0.0,0.0,29.33802941636115,4.539914064902118,0.0,2.7059649330182354,7.775432424116383
245.77637067693198,8.821343544665648,0.0,0.0,0.0,22.13375956541433,1.2235698351053625,0.0,0.5417761407294516,3.339387120572891
330.58050678620924,9.916763601412848,0.0,0.0,0.0,6.98517147224561,0.3704446678073551,0.0,0.0,1.081269678416047
252.40689098213295,8.840937134729415,0.0,0.0,0.0,0.0,0.24769729352426004,0.0,0.0,0.5217217331187921
289.470131160839,29.98987890629587,0.0,0.0,0.0,19.958234953702274,15.669866842049098,0.0,1.5419764141929375,16.247298107490053
220.5168201818491,14.160302102022165,0.0,0.0,0.0,0.0,0.8130359522009871,0.0,0.0,0.8941162666932063
64.30018407828653,2.8104060840329423,0.0,0.0,0.0,0.0,0.05940938212687315,0.0,0.0,0.47435328425862233
56.78892194402268,2.494013388004517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38157243776657407
47.71147447430786,2.103039154360188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211626145868881
33.099749438364,1.4736524490217462,0.0,0.0,0.0,0.0,0.13061827449485194,0.0,1.006965059572684,0.12149319849651626
33.24038264968489,1.6684074404522127,0.0,0.0,0.0,0.0,1.3875443702482073,0.0,0.3229502580706308,2.488613541705222
93.03587954409538,4.815303098355878,0.0,0.0,0.0,0.0,5.5580382229516605,0.0,2.6998319626077394,10.367106994313149
318.95163622269996,15.453700635395613,0.0,0.0,0.0,0.0,2.68852836214295,0.0,0.12981746123733134,14.733767969671652
230.236948552488,13.566763017713226,0.0,0.0,0.0,2.240266433209886,18.117726715707743,1323.7019188372321,10.773591141462996,448.86403574073404
266.28547659159074,22.244011723599574,0.0,0.0,0.0,13.517799320579059,14.448555966648023,407.4427677330578,19.79791543947012,57.10648737369953
127.44315963565397,26.689934392764584,0.0,0.0,0.0,0.0,1.335659655255853,0.0,0.7609097372413207,17.400519609306635
188.23268471771385,30.566052925825236,0.0,0.0,0.0,0.0,0.7749778847357001,0.0,1.3300177659190888,8.620239581540606
195.31189071933278,30.66837320152781,0.0,0.0,0.0,8.56832279486302,0.3653337698022,0.0,0.33550429999417514,7.27640038982035
545.4053337876144,213.72183339440093,0.0,0.0,0.0,3110.1414400059825,0.16019439538993052,0.0,0.0,6.3635162044879605
1856.89596781016,1093.6064307003624,0.0,0.0,0.0,190.10538959927297,0.7828563584050208,0.0,0.28299030046863405,5.600932892718154
1330.5526702239085,704.6855465321353,0.0,0.0,0.0,13.9606099952545,4.163950144741644,0.0,0.22717988700563005,46.48489819739326
361.51557239500437,174.04494357243988,0.0,0.0,0.0,0.0,3.3841560590088027,202.49119475963926,0.0,16.979028530128854
251.82237434789377,80.94561166988392,0.0,0.0,0.0,0.0,0.20854717277654927,0.0,0.0,3.7007644747645343
1665.6102585629967,1318.6750880487068,0.0,0.0,0.0,2.585660380756549,5.444058532018211,0.0,27.063096596944078,20.809884696235216
2496.568102778825,1987.648751603961,0.0,0.0,0.0,60.40479508888873,28.555617571024897,1996.6742962177732,49.811740125132616,58.90223660562778
2862.229453556745,2297.8844322738164,0.0,0.0,0.0,20.33931236681275,57.644345830437615,355.1081973348684,20.772178977673445,87.94350764782968
1064.6331194336512,802.9254530267389,0.0,0.0,0.0,0.0,1.1670530906343335,0.0,0.053330234371930574,1.8499151429855967
751.7697912506982,484.70823737020316,0.0,0.0,0.0,0.0,0.02525211788275175,0.0,0.0,0.09665419590940888
218.20262665524373,119.77580297403347,0.0,0.0,0.0,0.0,0.2548953942577349,0.0,0.0,0.441703984620322
201.83681572918567,100.94298490224993,0.0,0.0,0.0,0.0,0.7670395373135818,0.0,0.0,1.2812329786125227
200.46003497904985,93.05462435675935,0.0,0.0,0.0,0.0,1.5982192950532843,0.0,1.0815977593191195,44.1812810363354
270.97001207206114,117.59513208801795,0.0,0.0,0.0,0.0,4.744755236696933,0.0,3.076825425496178,7.502745954094813
443.8401115128737,225.20149324294925,0.0,0.0,0.0,1702.3216846696278,15.191823568854,137.2424330144874,4.236269658292811,26.17429335325797
313.97348644284807,181.21068427296035,0.0,0.0,0.0,0.0,4.853517011712947,62.37763517591072,1.0741384737071464,9.471808661427845
250.14478222968654,88.98281269136007,0.0,0.0,0.0,0.0,0.4557159047866502,0.0,3.255424309242434,1.0108005781843037
192.26810090139182,74.28290284921809,0.0,0.0,0.0,0.0,1.9397198209441158,0.0,0.0,3.9372916137765452
23.379314427055398,11.26995101881963,0.0,0.0,0.0,0.0,3.7714897665759732,0.0,3.8291887883135973,5.20597431531673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.560666574693542,2.7291779928346003,0.0,0.0,0.0,1.182599995279161,1.6691154332418927,0.0,10.625312606438515,28.914938504393547
11.28605009958492,1.0982686135632571,0.0,0.0,0.0,0.0,0.3074262963463821,0.0,0.0,6.841589687775341
46.052084770859004,9.936416607371553,0.0,0.0,0.0,0.0,0.029448549567220556,0.0,0.0,0.6982244247807863
58.183150507000384,13.183901779940435,0.0,0.0,0.0,0.0,0.0015753849178038023,0.0,0.0,0.025550586926676076
10.513844952250876,2.150491469389823,0.0,0.0,0.0,0.0,0.0002674604104351057,0.0,0.0,0.0038260317214101796
9.31233079066678,1.9045033761920664,0.0,0.0,0.0,0.0,0.00017977075701622227,0.0,0.0,0.0025716882261395675
34.64604286130866,7.602741070391841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.81825141301306,16.67497037727228,0.0,0.0,0.0,0.0,0.0003529147541003222,0.0,0.0,0.0050488850914920565
17.962019194677975,4.003256627662422,0.0,0.0,0.0,0.0,0.00037022540976230364,0.0,0.0,0.005260759622616506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157180805138997e-06
5.353644480671911,0.8720631590570964,0.0,0.0,0.0,0.0,1.2078644863627743,0.0,0.0,0.791306704042369
76.88361173517454,29.170130530916268,0.0,0.0,0.0,3.0769120002914168,15.794813820322537,1206.8113216090271,0.20286996930771098,10.395320442176237
89.00781185273937,25.978123732973906,0.0,0.0,0.0,16.396858444339742,5.503634957041159,0.0,0.27054902942955505,5.167443198854985
82.54128914902459,19.429700632781454,0.0,0.0,0.0,0.962769464866485,0.9256558759315329,0.0,0.0,2.6683295863433667
12.721447108519234,2.5357994325919897,0.0,0.0,0.0,66.99581786564801,2.2574138282191734,0.0,0.0,2.645235160123037
69.74731764198584,34.698841379283,0.0,0.0,0.0,39.20830603426445,18.247621328553,0.0,2.881861237062999,9.306775405734005
28.430573880913826,13.392987527480273,0.0,0.0,0.0,3.7107991873942137,2.4076748425147043,0.0,0.0,2.603557392695061
8.160920649555571,2.289084148534578,0.0,0.0,0.0,0.0,0.6004611682040596,0.0,0.0,1.5733903437274264
48.48986105759621,23.278139959716956,0.0,0.0,0.0,0.0,3.5710113746709458,69.33703419100367,0.0,3.0259336218593473
92.06633872674338,25.911333568617625,0.0,0.0,0.0,16.28875991499043,4.108940150276634,0.0,0.12175441944253503,3.652835718965241
47.81583445130916,15.238537715863652,0.0,0.0,0.0,11.601931227754843,7.016456393941472,0.0,0.0,4.3770596446924745
38.73512534712607,14.743532588699969,0.0,0.0,0.0,4.977759093576825,19.064719252062357,0.0,1.6231217363630983,8.0091622538658
34.40623930613814,13.599301442478357,0.0,0.0,0.0,0.0,0.7940238276342579,0.0,0.27902747383981386,1.0235393622358162
33.91122472623417,13.518962205063644,0.0,0.0,0.0,0.0,1.7163541517192475,0.0,0.41073624505721706,1.8022802198743704
36.10369493814029,14.632618891096019,0.0,0.0,0.0,132.62956898864758,6.998499410546792,0.0,0.0,4.072093204177642
30.836330195334355,12.386110313108105,0.0,0.0,0.0,11.59522649494021,2.4250356797622006,0.0,0.4328812839609543,2.055646525443225
24.609925686910064,18.030822777420376,0.0,0.0,0.0,14.794378776003306,2.0627190204006287,0.0,0.3703617254417231,2.256785596657858
18.311048678263674,20.75958643947864,0.0,0.0,0.0,13.018248445088812,2.9995687268273663,0.0,0.19772638705947618,2.844887590755949
14.260023437260529,22.292074545758084,0.0,0.0,0.0,3.759220769032738,4.3535035732320155,0.0,0.12172982614377661,3.6845383356978685
29.228739233833632,23.804463839473932,0.0,0.0,0.0,0.0,1.861836590288444,0.0,0.18252059047502664,3.1210939475281876
73.72809235797155,40.26493379655337,0.0,0.0,0.0,0.0,0.37107499393130744,0.0,0.1532103600019614,0.7766615397167965
124.51766523374116,34.58645962369532,0.0,0.0,0.0,12.838522599820065,1.9359855775136146,0.0,1.161459062949632,3.7580081191402073
115.03419264703854,28.117098199359038,0.0,0.0,0.0,0.0,0.8302590709030424,0.0,0.0,1.9785021034527923
74.2289644171114,20.701171389635764,0.0,0.0,0.0,0.0,1.9107578906018508,0.0,0.37872247275542675,3.679339444689939
72.68510495488104,15.315356436555765,0.0,0.0,0.0,0.0,1.1771355422862164,0.0,0.0,2.4604265801302434
78.98350320823442,13.345574209264202,0.0,0.0,0.0,0.0,3.1744395442215207,0.0,0.9884004956989912,5.287748368881796
106.14605242015851,19.5019189625068,0.0,0.0,0.0,0.0,0.3590193798687406,0.0,0.0,1.1760158447390292
175.09352043127845,32.02694867608972,0.0,0.0,0.0,0.0,0.9317156395755938,0.0,0.0,1.1548556259907687
432.01936393578427,74.00462510912834,0.0,0.0,0.0,14.737338735370033,10.719824523333495,0.0,0.24596642236283975,10.172345330575364
197.53263922384252,24.381194739798907,0.0,0.0,0.0,3.683048986860291,2.535221310048177,0.0,0.03802999204353655,2.7885155688992165
121.97994583516528,12.12598286346759,0.0,0.0,0.0,0.0,3.930490480909735,86.679138184338,3.2659502890979497,3.845106157636608
124.57103803627952,24.454935308688064,0.0,0.0,0.0,0.0,5.701548225351201,5.783235456742846,0.0,4.952260314808316
477.54481755546806,104.35084928938986,0.0,0.0,0.0,13.23625730593941,23.024319423119103,5.369089626402684,0.0,20.82087248828355
598.6696953632223,174.39633207219478,0.0,0.0,0.0,1.9031269749469146,20.551294807993386,23.277765544015992,0.0,18.567048592871583
900.4832354031992,249.619901509608,0.0,0.0,0.0,333.6409164588821,10.197874782030256,69.329357357528,3.654015146682507,12.665047881832729
1329.0098724950687,421.60426101994267,0.0,0.0,0.0,14.677838097211925,7.528326092751054,0.0,1.468017084472311,7.9349592066943995
829.3361730337383,230.78614832248294,0.0,0.0,0.0,1.1678078541649315,4.842800022740837,0.0,0.6898010859245073,5.683693909271039
713.741885181228,202.71573472951454,0.0,0.0,0.0,0.0,5.03367341491824,75.1148734475147,1.1934616218330951,6.056216938701714
635.6792197965111,205.66443985037506,0.0,0.0,0.0,0.0,17.70432696253929,190.66570454441666,0.38367548377296984,21.87513893648355
253.7646558634776,112.04789330503316,0.0,0.0,0.0,0.0,3.6268131586404744,11.538319201722222,60.03798632541241,10.077317807324684
131.30997419954278,21.330323910507396,0.0,0.0,0.0,0.6108475656625139,13.200835544440094,925.3383965141193,62.7858685151125,88.9248821794638
238.10120841842817,8.261391083390823,0.0,0.0,0.0,16.599486122766958,1.0280166414619516,0.0,1.372296614632652,7.6853201488624405
348.2747427527064,12.324798251701244,0.0,0.0,0.0,17.52811857334233,1.1935501191980964,0.0,0.1623855784355086,5.690542409215012
303.4526042138357,17.544248349330314,0.0,0.0,0.0,4.488774662157322,1.7635827606176406,1509.3095426560708,1.22481823605454,6.700109558310737
279.7354195942043,17.213046366835265,0.0,0.0,0.0,0.0,0.7940341513726762,1173.9601390025118,0.8249154892043563,6.853053606110173
442.4148352537525,20.21831745037731,0.0,0.0,0.0,0.0,3.0779339415307754,0.0,4.813317555415353,8.03914555995125
325.5339805015147,17.909902147771184,0.0,0.0,0.0,0.0,0.8577841200739107,0.0,0.28413446065675013,4.232285719680108
414.922687786319,18.544981395319596,0.0,0.0,0.0,0.0,0.8312543781579371,0.0,0.2942362653932902,4.602794223668769
