,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0
10476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10478,1.0,1.0,1.0,1.0,0.8773114097857011,1.0,1.0,1.0
10479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10480,1.0,0.06157597655986402,1.0,-0.055874788393116326,-0.2654648781168252,1.0,0.051856126594391316,1.0
10481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10482,1.0,1.0,1.0,1.0,0.15070357791933642,1.0,1.0,1.0
10483,1.0,1.0,1.0,1.0,0.6975036180688559,1.0,1.0,1.0
10484,1.0,1.0,1.0,1.0,0.40059970925874566,1.0,1.0,1.0
10485,1.0,1.1791500792277887,1.0,1.0069134426176518,0.9980882186055737,1.0,1.1899610895038677,1.036233743242276
10486,1.0,1.100719150727452,1.0,1.0015954528786746,1.2764052982960097,1.0,1.1105971554093363,1.0008269233864808
10487,0.7358190191507704,0.6959285024304283,0.8209607088642223,0.9034582638983149,1.1919685927836667,0.699777431105592,0.669718572251464,0.7969534125290082
10488,1.6810840769250226,2.4212201068122994,1.7463968016578622,2.41506781805543,2.9354669812040655,1.572627648166737,2.370053877109285,2.3000506103408407
10489,1.6786813991643443,1.9576751753067505,1.783668637358494,2.341823702780758,2.8308421439051656,1.7223065464817653,2.272988893042868,2.7929415427546633
10490,1.2536806320410752,1.1617564600614605,1.2208258510777916,1.28425704750864,1.167836781465562,1.1985842613603828,1.1651241873813776,1.2458613524307416
10491,1.0,1.1757055985105085,1.0,1.058316371462043,1.144509605962428,1.0,1.1492325164216899,1.0711988131716934
10492,1.0,1.1765415094141272,1.0,1.0791463257375487,1.0611712343179747,1.0,1.1891643387049076,1.0
10493,1.0,0.9767451161475105,1.0,0.9474392021788729,0.886223803529326,1.0,0.9864849652884224,1.0150930123755657
10494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10498,1.0,1.0,1.0,1.0,2.4564484725993125,1.0,1.0,1.0
10499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10527,0.8169778198247635,0.3080174906954811,0.7173363972202544,0.49294008849279436,0.24173852292486941,0.8114125492155324,0.43226848729529177,0.7288255653955282
10528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10569,2.437531159341777,2.9943307210721883,1.7209460716171683,2.2179735755305767,2.539507322085697,2.2056105590172628,2.750775153065213,1.932639081960243
10570,2.848404953270528,2.8755845235697954,1.653523566019163,1.7616388314180664,1.6070941172105577,2.5108516763529245,2.7412847400031115,1.9121427477708544
10571,4.159147845376272,4.789434631697189,1.6931531226353012,1.8331702585631025,2.012243782138814,3.161680717722972,3.6513801420594536,1.3258536437452815
10572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10590,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10610,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10620,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10622,1.0,1.3725188378927657,1.0,1.3500728232633037,1.490267233723543,1.0,1.0850133590846922,0.8948524663098194
10623,1.0,1.8005115981751771,1.0,1.3566001405731072,1.3009998600935795,1.0,1.4936836034025438,0.8361566399199116
10624,1.7998606111597266,2.5996924866052993,1.7252887185294803,2.346636229475288,2.6210179902535273,1.467022497537946,2.0150378577166057,1.2684360378197106
10625,1.9700241160878948,2.6866298494235625,1.7086857826989257,2.2930001480364934,2.7634071236287276,1.349783491625489,1.8171533753206184,0.790848957216691
10626,0.8235873099573976,-0.12021911750023828,0.729897993821981,-0.08055978179589118,-1.1388165026116148,0.628295888890818,-0.3209333793000131,-0.28513586196822427
10627,1.0,1.2334887203587073,1.0,1.0991875808862313,0.8936883030588154,1.0,0.9895034249362062,0.661469567804521
10628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10630,1.0,0.5723860979563895,1.0,1.0,0.19085349579276567,1.0,1.0,1.0
10631,0.3830012599455267,-0.1197865066069328,0.497579723123068,0.19143572402036124,0.14637471697412607,0.4656667564979421,0.05452117727334027,0.475797610353057
10632,1.0,1.0397563702219497,1.0,1.0593536077870684,1.054132290020032,1.0,1.1467405848826964,1.0
10633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10640,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10651,0.48169788506363487,-0.10766912529062544,0.14875138101337715,-0.6433190802831845,-1.4206417615996045,0.3451778123902196,-0.3328924762356422,-0.9814387038921932
10652,1.0,0.8520864847355512,1.0,0.7938084025062166,0.7772423636686376,1.0,0.8031675296922449,1.0
10653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10660,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10661,1.0,1.0,1.0,1.0,0.14921066314094134,1.0,1.0,1.0
10662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10665,1.0,1.0,1.0,1.0,0.3217811584196397,1.0,1.0,1.0
10666,0.28977725806256505,-0.11756618727943291,1.0,-0.5734411571623221,-0.6817649867091804,0.058820733236121914,-0.46436535558803893,-0.9541720836586798
10667,1.0,1.0,1.0,1.0,0.2145595141771235,1.0,1.0,1.0
10668,1.0,0.7105064786357449,1.0,0.8753722993446527,0.9637309897134507,1.0,0.7302367171415907,0.8608096854499792
10669,1.0,0.5293315698518368,1.0,1.0,0.7518656770402607,1.0,1.0,1.0
10670,1.0,1.0745638192261664,1.0,1.2064800198328731,1.4136437659391596,1.0,1.080399373775113,1.0
10671,1.0,0.4146744859116738,1.0,1.0,0.3879866541232042,1.0,0.4833149205467273,1.0
10672,1.0,0.2908383055580863,1.0,0.4479349487499724,0.22689168261385895,1.0,0.38789224403102684,1.0
10673,0.9402070929378851,0.9932220882247291,1.0,0.9026496295213366,1.1362253898014103,1.0,1.0291893169291235,0.8890324709239623
10674,1.0,1.316224733456427,1.0,1.2127796723798197,1.2960570848750397,1.0,1.2319394083869557,1.1743945237759514
10675,0.937750821177151,0.8925799361023437,0.6765484531824506,0.4516657639036987,0.32956526072316095,0.7770103759747018,0.657744401449154,0.10400839079840729
10676,1.586702107476635,1.4927998442874202,1.3655480677561997,1.3193062166912926,0.9648779962458889,1.3042365213077245,1.2156711579226194,0.9350938633566708
10677,1.3368538266731127,1.4540903359442936,1.2501347971174361,1.2650941107174596,1.1568393671934984,1.2379278496201227,1.3357900510256044,1.0458430964843188
10678,1.9495198474903703,2.738910137198813,1.8603330427589215,2.483284218178629,3.0619263666071177,1.9567675558045838,2.8237458424923965,2.43321978050239
10679,1.0,0.8313526408619225,1.0,0.693375854071635,0.2771268041834176,1.0,0.789834546227671,0.6875450723032395
10680,1.0,1.0000084644852947,1.0,1.0705763771071837,0.9064611724298999,1.0,1.0705706300749316,1.0
10681,1.6682151735013395,1.8635495451600104,1.617044351586053,1.637358219876881,1.6736468536584415,1.4556921583756255,1.5232328419634698,1.291161374277376
10682,1.0,1.789590144522121,1.0,1.56585048270769,1.7140534568908237,1.0,1.7288455368844424,1.4539568095647546
10683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10685,1.0,1.102233092868547,1.0,1.2216858152135828,1.0263331287365176,1.0,1.221010800565862,1.0
10686,1.0,1.1128070425253815,1.0,1.0,1.0430130280448449,1.0,1.2544036076944876,1.0
10687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10689,1.0,1.0,1.0,1.0,1.1770091447148072,1.0,1.0,1.0
10690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10740,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10750,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10756,1.0,1.0,1.0,1.0,1.9634169799701038,1.0,1.0,1.0
10757,2.1735422546149232,2.2138860609040236,1.0702327739107584,0.8631560028157566,0.6248197028123386,1.6554737667472983,1.5571477150789903,0.3421363446986452
10758,1.0,2.093656619242555,1.0,1.5407569904906184,1.7349614216405875,1.0,2.0057633687444074,1.6343913947808204
10759,2.4049557662063212,2.956160395529565,1.6006096820300186,2.13841710058055,2.56717120672491,2.1142058187767185,2.685187978626052,2.099614322629625
10760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10762,1.0,1.0,1.0,1.0,0.6241664495078307,1.0,1.0,1.0
10763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10780,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10809,1.0,2.1322097081482054,1.0,1.8702262207098295,2.1904995692066436,1.0,1.8256643813465958,1.2764100535861078
10810,1.4513785057044433,1.861856803205579,1.342230927753628,1.5480821000748834,1.5676688467899975,1.2901757263998581,1.5328879977925922,0.8978948612621644
10811,1.83563206829109,2.355855561336692,1.541364235431762,1.9439855447862096,2.1258618148345967,1.5174926539703706,1.949517131141576,1.26406108513196
10812,1.6654050915338812,2.2174334010575425,1.4806810599981954,1.832180278075148,2.0534311751767973,1.3578638246844155,1.7270182043168791,1.1245741485099936
10813,1.0,1.6385979146176202,1.0,1.4684329641355274,1.574361762325271,1.0,1.4778042164673928,1.285839435153417
10814,1.0,1.0,1.0,1.0,1.240573421410467,1.0,1.0,1.0
10815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10817,1.5313446362159109,2.024233408917328,1.3490373449333202,1.683974421789996,1.9914226224528662,1.3734099759507608,1.8105019333527541,1.151641266670822
10818,1.0,1.0675134961548656,1.0,1.0,0.9921936655237205,1.0,0.9371031982054361,1.0
10819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
